indicator,target,feature,lag_days,horizon_days,spearman_r,spearman_p,pearson_r,pearson_p,n_obs,q_spearman
sox_index,kioxia,sox_index_mom21,14,60,0.1671,0.002390610289995614,0.0415,0.45358921690831644,328,0.0061
sox_index,kioxia,sox_index_yoy252,14,60,0.2779,3.1493869035583055e-07,0.1093,0.047877954737979476,328,0.0
sox_index,kioxia,sox_index_zscore,14,60,0.4936,1.5117541264498279e-21,0.4526,5.6844115970481185e-18,328,0.0
sox_index,kioxia,sox_index_dz,14,90,0.381,9.112182111214932e-12,0.374,2.3258736744626165e-11,299,0.0
sox_index,kioxia,sox_index_ma30,14,90,0.3409,1.4293598676707328e-09,0.3053,7.175959776985096e-08,299,0.0
sox_index,kioxia,sox_index_ma90,14,90,0.0511,0.3789070003787997,0.174,0.002529155788007103,299,0.4569
sox_index,kioxia,sox_index_mom21,14,90,0.3685,4.750908619212589e-11,0.3688,4.561108504707502e-11,299,0.0
sox_index,kioxia,sox_index_yoy252,14,90,0.1781,0.001997165546457064,0.1542,0.007546767701574806,299,0.0053
sox_index,kioxia,sox_index_zscore,14,90,0.4453,5.68523431908203e-16,0.4781,1.750415237941926e-18,299,0.0
sox_index,kioxia,sox_index_dz,14,120,0.2063,0.0006638391964652438,0.1485,0.014773869795316004,269,0.0019
sox_index,kioxia,sox_index_ma30,14,120,0.2356,9.568245999349152e-05,0.293,1.006486885035046e-06,269,0.0003
sox_index,kioxia,sox_index_ma90,14,120,-0.0855,0.16191198856694133,0.1054,0.08451179069078525,269,0.2279
sox_index,kioxia,sox_index_mom21,14,120,0.1629,0.007407430939196637,0.1154,0.05877144703478214,269,0.0164
sox_index,kioxia,sox_index_yoy252,14,120,-0.0047,0.9390866182478282,0.024,0.6952413048324222,269,0.9739
sox_index,kioxia,sox_index_zscore,14,120,0.3487,4.158182314178466e-09,0.3299,2.9872509014314365e-08,269,0.0
sox_index,kioxia,sox_index_dz,30,1,-0.001,0.9841255762618969,-0.0088,0.8643452177248915,381,0.9929
sox_index,kioxia,sox_index_ma30,30,1,0.0797,0.1204449320411192,-0.0144,0.7799241479993856,381,0.1772
sox_index,kioxia,sox_index_ma90,30,1,0.0514,0.3168547120284647,-0.0072,0.8883488954799617,381,0.3953
sox_index,kioxia,sox_index_mom21,30,1,-0.004,0.9376090717351317,-0.0213,0.6783201280351114,381,0.9739
sox_index,kioxia,sox_index_yoy252,30,1,0.0476,0.35452322858759916,-0.0064,0.9013104948517191,381,0.4337
sox_index,kioxia,sox_index_zscore,30,1,0.0533,0.29938083704226487,0.0329,0.522149987027184,381,0.3772
sox_index,kioxia,sox_index_dz,30,7,-0.1297,0.011914320750951899,-0.0988,0.05600249675671293,375,0.0248
sox_index,kioxia,sox_index_ma30,30,7,0.1052,0.04170772490027313,-0.0289,0.5774998188310082,375,0.0715
sox_index,kioxia,sox_index_ma90,30,7,0.057,0.27102038692856095,-0.025,0.6291958840428513,375,0.3485
sox_index,kioxia,sox_index_mom21,30,7,-0.1468,0.004384915339136642,-0.1359,0.008411195110672768,375,0.0102
sox_index,kioxia,sox_index_yoy252,30,7,0.0608,0.23995736193854403,-0.0495,0.33907593062688796,375,0.3199
sox_index,kioxia,sox_index_zscore,30,7,0.0299,0.5635785484161062,0.0851,0.09991793393697387,375,0.6485
sox_index,kioxia,sox_index_dz,30,30,-0.1594,0.0025628058448738133,-0.1878,0.0003671987116559328,356,0.0065
sox_index,kioxia,sox_index_ma30,30,30,0.2107,6.165231995587688e-05,0.1556,0.0032459324657003684,356,0.0002
sox_index,kioxia,sox_index_ma90,30,30,0.0069,0.8966341682815272,0.0502,0.34516430429143347,356,0.9553
sox_index,kioxia,sox_index_mom21,30,30,-0.146,0.005774968280913601,-0.2036,0.00010919417412375625,356,0.0132
sox_index,kioxia,sox_index_yoy252,30,30,0.0911,0.08608227618978857,-0.0916,0.08435385369512063,356,0.1331
sox_index,kioxia,sox_index_zscore,30,30,0.1497,0.004654747317042203,0.2334,8.598442188918907e-06,356,0.0108
sox_index,kioxia,sox_index_dz,30,60,0.5802,6.662803490269681e-31,0.4886,4.417753313894884e-21,328,0.0
sox_index,kioxia,sox_index_ma30,30,60,0.3437,1.5931860511618991e-10,0.2931,6.411653968369336e-08,328,0.0
sox_index,kioxia,sox_index_ma90,30,60,0.0473,0.3931743178158635,0.1663,0.0025238311496016117,328,0.4696
sox_index,kioxia,sox_index_mom21,30,60,0.5948,9.099803077909931e-33,0.507,7.99258752401985e-23,328,0.0
sox_index,kioxia,sox_index_yoy252,30,60,0.1064,0.05418240253734292,0.0644,0.2450512617190742,328,0.0904
sox_index,kioxia,sox_index_zscore,30,60,0.5566,4.4544698722839e-28,0.4494,1.0340261559562107e-17,328,0.0
sox_index,kioxia,sox_index_dz,30,90,0.4113,1.2411988264201097e-13,0.4208,2.906666524665804e-14,299,0.0
sox_index,kioxia,sox_index_ma30,30,90,0.2116,0.0002282144245517554,0.2226,0.00010394774899019776,299,0.0007
sox_index,kioxia,sox_index_ma90,30,90,-0.0904,0.11884439656931785,0.1,0.08435425116432754,299,0.1762
sox_index,kioxia,sox_index_mom21,30,90,0.3799,1.0585149002767496e-11,0.3775,1.4540250811136467e-11,299,0.0
sox_index,kioxia,sox_index_yoy252,30,90,-0.0518,0.3724537913573311,-0.0778,0.17976807491425117,299,0.4534
sox_index,kioxia,sox_index_zscore,30,90,0.3179,1.8952199585245176e-08,0.303,9.069039389431375e-08,299,0.0
sox_index,kioxia,sox_index_dz,30,120,0.3588,1.360385690111837e-09,0.3069,2.8279168324546917e-07,269,0.0
sox_index,kioxia,sox_index_ma30,30,120,0.1243,0.04171947191929704,0.2181,0.0003136484875909467,269,0.0715
sox_index,kioxia,sox_index_ma90,30,120,-0.2066,0.000650817555302755,0.0313,0.6098275105708729,269,0.0019
sox_index,kioxia,sox_index_mom21,30,120,0.3225,6.333241821099633e-08,0.2815,2.7284851652549193e-06,269,0.0
sox_index,kioxia,sox_index_yoy252,30,120,-0.27,7.0526068051583164e-06,-0.2359,9.362586130296451e-05,269,0.0
sox_index,kioxia,sox_index_zscore,30,120,0.3124,1.6862794666020486e-07,0.2502,3.306072053234375e-05,269,0.0
sox_index,kioxia,sox_index_dz,60,1,0.0526,0.30612544086796273,-0.0017,0.9733206714835433,381,0.3838
sox_index,kioxia,sox_index_ma30,60,1,0.0672,0.19032738184221953,0.0268,0.6026937452494434,381,0.2635
sox_index,kioxia,sox_index_ma90,60,1,0.0003,0.996032412565605,-0.0069,0.8937297772838796,381,0.9961
sox_index,kioxia,sox_index_mom21,60,1,0.0556,0.2786728623852957,-0.0025,0.9611995360275978,381,0.3547
sox_index,kioxia,sox_index_yoy252,60,1,0.0191,0.7097250446876775,-0.0474,0.3565971476193991,381,0.7914
sox_index,kioxia,sox_index_zscore,60,1,0.0939,0.06720366036435625,0.0631,0.2194737537256247,381,0.1072
sox_index,kioxia,sox_index_dz,60,7,0.1564,0.0023817864166826345,0.1084,0.03583082364516678,375,0.0061
sox_index,kioxia,sox_index_ma30,60,7,0.1062,0.03990165029667502,0.0495,0.3395056468635411,375,0.0699
sox_index,kioxia,sox_index_ma90,60,7,-0.0611,0.2378374871452117,-0.0314,0.5440787212392659,375,0.3199
sox_index,kioxia,sox_index_mom21,60,7,0.1768,0.0005842902589389378,0.1091,0.03471901204113761,375,0.0017
sox_index,kioxia,sox_index_yoy252,60,7,0.0057,0.9118148861704426,-0.1094,0.03420953405638763,375,0.9574
sox_index,kioxia,sox_index_zscore,60,7,0.2028,7.64619343101605e-05,0.1676,0.001119160342529337,375,0.0002
sox_index,kioxia,sox_index_dz,60,30,0.6305,7.585055743783009e-41,0.6115,6.835542215702422e-38,356,0.0
sox_index,kioxia,sox_index_ma30,60,30,0.069,0.19418963269602968,0.0332,0.5319375230140122,356,0.2674
sox_index,kioxia,sox_index_ma90,60,30,-0.0377,0.47777522871553335,-0.0068,0.8979135240922635,356,0.56
sox_index,kioxia,sox_index_mom21,60,30,0.6508,2.915234416275821e-44,0.6164,1.251370544156884e-38,356,0.0
sox_index,kioxia,sox_index_yoy252,60,30,-0.0576,0.278612027052832,-0.1021,0.05424200203498392,356,0.3547
sox_index,kioxia,sox_index_zscore,60,30,0.3156,1.1230343138657018e-09,0.2589,7.304980413225252e-07,356,0.0
sox_index,kioxia,sox_index_dz,60,60,0.3721,3.2694333493807285e-12,0.4334,1.8911294442422822e-16,328,0.0
sox_index,kioxia,sox_index_ma30,60,60,0.0537,0.33240801985371404,0.0458,0.4083720785816929,328,0.4106
sox_index,kioxia,sox_index_ma90,60,60,-0.0824,0.1365004610065009,0.0772,0.1627789316876599,328,0.1966
sox_index,kioxia,sox_index_mom21,60,60,0.3207,2.7787359292309153e-09,0.379,1.2097207770122948e-12,328,0.0
sox_index,kioxia,sox_index_yoy252,60,60,-0.2964,4.496338521569037e-08,-0.2429,8.604879591278552e-06,328,0.0
sox_index,kioxia,sox_index_zscore,60,60,0.1604,0.0035763025469816388,0.0078,0.8875325039520822,328,0.0087
sox_index,kioxia,sox_index_dz,60,90,0.3733,2.544571030598464e-11,0.326,7.858503305760597e-09,299,0.0
sox_index,kioxia,sox_index_ma30,60,90,-0.0205,0.7243715674333926,0.0566,0.32977177229213334,299,0.8006
sox_index,kioxia,sox_index_ma90,60,90,-0.1721,0.002824511424354857,0.0102,0.8605910143758817,299,0.0069
sox_index,kioxia,sox_index_mom21,60,90,0.3278,6.393540075186126e-09,0.2747,1.4118272494288983e-06,299,0.0
sox_index,kioxia,sox_index_yoy252,60,90,-0.4746,3.341532364330818e-18,-0.5065,6.913132195398642e-21,299,0.0
sox_index,kioxia,sox_index_zscore,60,90,0.1249,0.03082852665503764,-0.0388,0.5036802187543258,299,0.0559
sox_index,kioxia,sox_index_dz,60,120,0.3963,1.5058704046548405e-11,0.4279,2.1200476111365342e-13,269,0.0
sox_index,kioxia,sox_index_ma30,60,120,-0.1077,0.07781257680242253,-0.1306,0.03225634112725323,269,0.1218
sox_index,kioxia,sox_index_ma90,60,120,-0.2316,0.00012643870392009285,-0.158,0.009437109244299103,269,0.0004
sox_index,kioxia,sox_index_mom21,60,120,0.3205,7.711939641256913e-08,0.3586,1.3930694769449523e-09,269,0.0
sox_index,kioxia,sox_index_yoy252,60,120,-0.6014,7.474910528198868e-28,-0.5391,1.1137783072407044e-21,269,0.0
sox_index,kioxia,sox_index_zscore,60,120,-0.0317,0.6049473956668949,-0.0407,0.5061740930586741,269,0.6898
sox_index,kioxia,sox_index_dz,90,1,0.0928,0.07054107262485693,0.0778,0.12963777281960193,381,0.1118
sox_index,kioxia,sox_index_ma30,90,1,-0.0132,0.7968252543746901,-0.034,0.5078810536477142,381,0.8693
sox_index,kioxia,sox_index_ma90,90,1,-0.0071,0.8894470577327644,-0.0272,0.5960198495734386,381,0.9538
sox_index,kioxia,sox_index_mom21,90,1,0.074,0.14923156950429015,0.0611,0.2343829015278101,381,0.2131
sox_index,kioxia,sox_index_yoy252,90,1,-0.0453,0.3777747863390943,-0.0607,0.23708494714030995,381,0.4569
sox_index,kioxia,sox_index_zscore,90,1,0.0232,0.6514252926236139,-0.0047,0.9277246711880256,381,0.733
sox_index,kioxia,sox_index_dz,90,7,0.1476,0.004184731684229283,0.1459,0.004649877347746795,375,0.0099
sox_index,kioxia,sox_index_ma30,90,7,-0.1137,0.027664775943451837,-0.1017,0.049058233811989066,375,0.0513
sox_index,kioxia,sox_index_ma90,90,7,-0.055,0.2883386226213975,-0.0789,0.1270754988023484,375,0.3651
sox_index,kioxia,sox_index_mom21,90,7,0.1054,0.041409371568502815,0.0971,0.06026815580189798,375,0.0715
sox_index,kioxia,sox_index_yoy252,90,7,-0.122,0.01812184006494016,-0.1502,0.0035597182847652265,375,0.0354
sox_index,kioxia,sox_index_zscore,90,7,-0.0057,0.9118096618189355,-0.0507,0.3275448894722834,375,0.9574
sox_index,kioxia,sox_index_dz,90,30,-0.0792,0.13603910160393082,-0.0215,0.6855986335793843,356,0.1966
sox_index,kioxia,sox_index_ma30,90,30,-0.1628,0.0020577127076878764,-0.0879,0.09770628208345747,356,0.0054
sox_index,kioxia,sox_index_ma90,90,30,-0.1356,0.010450525880484812,-0.0636,0.23164956955447952,356,0.0221
sox_index,kioxia,sox_index_mom21,90,30,-0.1456,0.005904648866853316,-0.1025,0.05332356194001396,356,0.0134
sox_index,kioxia,sox_index_yoy252,90,30,-0.333,1.1563330874311897e-10,-0.3545,5.559256775032122e-12,356,0.0
sox_index,kioxia,sox_index_zscore,90,30,-0.0978,0.06529273986641794,-0.2286,1.3313754021229541e-05,356,0.1048
sox_index,kioxia,sox_index_dz,90,60,0.0048,0.9308374860638177,-0.1501,0.006457840129466512,328,0.9733
sox_index,kioxia,sox_index_ma30,90,60,0.0019,0.9731151672767827,0.1036,0.06096082431240205,328,0.9913
sox_index,kioxia,sox_index_ma90,90,60,-0.1772,0.0012717534633143708,0.089,0.10771483798032215,328,0.0035
sox_index,kioxia,sox_index_mom21,90,60,-0.0716,0.19600776726026936,-0.2118,0.00011082835199328252,328,0.2684
sox_index,kioxia,sox_index_yoy252,90,60,-0.579,9.380170054004727e-31,-0.5007,3.233672334344223e-22,328,0.0
sox_index,kioxia,sox_index_zscore,90,60,-0.0069,0.9009339330174927,-0.2735,4.907501904882689e-07,328,0.9553
sox_index,kioxia,sox_index_dz,90,90,0.0671,0.24766803762362086,0.0599,0.30159777481156186,299,0.3251
sox_index,kioxia,sox_index_ma30,90,90,-0.0311,0.5927261054655515,-0.0646,0.26553124295945474,299,0.6789
sox_index,kioxia,sox_index_ma90,90,90,-0.1836,0.0014255762584263014,-0.0851,0.1419940918969069,299,0.0039
sox_index,kioxia,sox_index_mom21,90,90,-0.0259,0.6558533989645049,-0.0352,0.5443617539416272,299,0.7346
sox_index,kioxia,sox_index_yoy252,90,90,-0.6709,1.8396334073853675e-40,-0.6479,5.49528813786458e-37,299,0.0
sox_index,kioxia,sox_index_zscore,90,90,-0.1233,0.03313752985762553,-0.2468,1.5888618662435572e-05,299,0.0592
sox_index,kioxia,sox_index_dz,90,120,-0.1229,0.0439336201910691,-0.1615,0.00795278874344998,269,0.0748
sox_index,kioxia,sox_index_ma30,90,120,-0.1327,0.02957565078571625,-0.0993,0.10420452352457209,269,0.0544
sox_index,kioxia,sox_index_ma90,90,120,-0.5451,3.1853738356030234e-22,-0.3971,1.3483638162548391e-11,269,0.0
sox_index,kioxia,sox_index_mom21,90,120,-0.2253,0.00019410627493752404,-0.2648,1.0724389489981213e-05,269,0.0006
sox_index,kioxia,sox_index_yoy252,90,120,-0.7354,4.9700378024114515e-47,-0.6979,1.3481841167869142e-40,269,0.0
sox_index,kioxia,sox_index_zscore,90,120,-0.2629,1.2464662834088338e-05,-0.365,6.73851195747515e-10,269,0.0
sox_index,kioxia,sox_index_dz,120,1,-0.0599,0.24371354738824064,-0.0549,0.2849376915179663,381,0.3215
sox_index,kioxia,sox_index_ma30,120,1,0.0016,0.9755969652450428,-0.0216,0.6742716647699786,381,0.9913
sox_index,kioxia,sox_index_ma90,120,1,-0.0574,0.2641145969861211,-0.0347,0.499136428621987,381,0.3413
sox_index,kioxia,sox_index_mom21,120,1,-0.0723,0.1589243441434869,-0.077,0.1337626636335151,381,0.225
sox_index,kioxia,sox_index_yoy252,120,1,-0.098,0.056091812710314555,-0.1068,0.0371041473984878,381,0.0924
sox_index,kioxia,sox_index_zscore,120,1,-0.014,0.7858410326995898,-0.0549,0.28511803350900705,381,0.861
sox_index,kioxia,sox_index_dz,120,7,-0.0921,0.07480704079551324,-0.1243,0.016065017424393906,375,0.1178
sox_index,kioxia,sox_index_ma30,120,7,-0.0313,0.5451593861015939,-0.0563,0.2771342984304664,375,0.6331
sox_index,kioxia,sox_index_ma90,120,7,-0.1499,0.0036251233810315215,-0.0909,0.07865438906611015,375,0.0087
sox_index,kioxia,sox_index_mom21,120,7,-0.1321,0.010422971376125934,-0.1723,0.0008050191666348909,375,0.0221
sox_index,kioxia,sox_index_yoy252,120,7,-0.2162,2.4114228013855304e-05,-0.2593,3.539413985335128e-07,375,0.0001
sox_index,kioxia,sox_index_zscore,120,7,0.0026,0.9602100139699016,-0.1637,0.0014706619106322138,375,0.9876
sox_index,kioxia,sox_index_dz,120,30,-0.1052,0.04737705647752269,-0.1465,0.005601576344276596,356,0.0798
sox_index,kioxia,sox_index_ma30,120,30,0.0737,0.16529623040572958,0.0369,0.48760845007928216,356,0.2314
sox_index,kioxia,sox_index_ma90,120,30,-0.1349,0.010821810126490725,-0.0565,0.2876415956029033,356,0.0227
sox_index,kioxia,sox_index_mom21,120,30,-0.1418,0.00737496478343958,-0.1718,0.0011388742505143963,356,0.0164
sox_index,kioxia,sox_index_yoy252,120,30,-0.4157,2.604841052134934e-16,-0.4411,2.2176691140786117e-18,356,0.0
sox_index,kioxia,sox_index_zscore,120,30,0.0193,0.7165349051706184,-0.1646,0.0018378420275233043,356,0.7954
sox_index,kioxia,sox_index_dz,120,60,0.2238,4.330180747816405e-05,0.144,0.009013363610658446,328,0.0001
sox_index,kioxia,sox_index_ma30,120,60,0.0797,0.1496842666620378,0.0753,0.1738484521195125,328,0.2131
sox_index,kioxia,sox_index_ma90,120,60,-0.1357,0.013875910701851416,0.0466,0.4005179015042896,328,0.0282
sox_index,kioxia,sox_index_mom21,120,60,0.1597,0.0037225498626668025,0.1011,0.06733691577212325,328,0.0088
sox_index,kioxia,sox_index_yoy252,120,60,-0.5878,7.361295026286332e-32,-0.4028,3.157115115429468e-14,328,0.0
sox_index,kioxia,sox_index_zscore,120,60,-0.0128,0.8178444882628456,-0.026,0.6389637162590971,328,0.8883
sox_index,kioxia,sox_index_dz,120,90,-0.0011,0.9850009629850187,-0.0287,0.6214877223471355,299,0.9929
sox_index,kioxia,sox_index_ma30,120,90,0.0293,0.6136510706737762,0.0276,0.6342783735825105,299,0.6966
sox_index,kioxia,sox_index_ma90,120,90,-0.4314,5.555910348900219e-15,-0.2689,2.381846730738109e-06,299,0.0
sox_index,kioxia,sox_index_mom21,120,90,-0.0721,0.2140985483818149,-0.1087,0.06047625836532704,299,0.2916
sox_index,kioxia,sox_index_yoy252,120,90,-0.6272,4.2541304122128155e-34,-0.6265,5.276925862417555e-34,299,0.0
sox_index,kioxia,sox_index_zscore,120,90,-0.1412,0.014547085621519887,-0.2304,5.77707804034033e-05,299,0.0293
sox_index,kioxia,sox_index_dz,120,120,0.1171,0.05514254693189601,0.1771,0.0035582832799300875,269,0.0914
sox_index,kioxia,sox_index_ma30,120,120,-0.1302,0.032849250710516684,-0.1498,0.013892687258769883,269,0.0591
sox_index,kioxia,sox_index_ma90,120,120,-0.4715,2.7184643048312674e-16,-0.4446,1.8351950812164605e-14,269,0.0
sox_index,kioxia,sox_index_mom21,120,120,0.0715,0.2422305212382726,0.1366,0.025100649045132224,269,0.3213
sox_index,kioxia,sox_index_yoy252,120,120,-0.556,3.1674871339737295e-23,-0.5614,9.606283820332142e-24,269,0.0
sox_index,kioxia,sox_index_zscore,120,120,-0.2977,6.573126981947162e-07,-0.2143,0.00039984477554327934,269,0.0
sox_index,kioxia,sox_index_dz,180,1,-0.0403,0.433338474987982,-0.0257,0.6176441292076335,381,0.5127
sox_index,kioxia,sox_index_ma30,180,1,-0.0094,0.8553096209114087,-0.0656,0.20136240865278188,381,0.9251
sox_index,kioxia,sox_index_ma90,180,1,0.0022,0.9657284536418607,-0.0665,0.19521453476220274,381,0.9893
sox_index,kioxia,sox_index_mom21,180,1,-0.0604,0.2391805959714508,-0.0468,0.3626483234903592,381,0.3199
sox_index,kioxia,sox_index_yoy252,180,1,-0.114,0.026086838216725507,-0.0847,0.09858597495754988,381,0.0487
sox_index,kioxia,sox_index_zscore,180,1,-0.0796,0.12095147260085004,-0.0551,0.28378811104621604,381,0.1772
sox_index,kioxia,sox_index_dz,180,7,-0.063,0.2231943852647338,-0.0608,0.24033803164432832,375,0.3024
sox_index,kioxia,sox_index_ma30,180,7,-0.0984,0.05705236552910505,-0.1631,0.0015266189527849757,375,0.0934
sox_index,kioxia,sox_index_ma90,180,7,-0.1191,0.02107803540740714,-0.1676,0.0011248997710691221,375,0.0402
sox_index,kioxia,sox_index_mom21,180,7,-0.112,0.03009040977458118,-0.1122,0.02977719629292517,375,0.0549
sox_index,kioxia,sox_index_yoy252,180,7,-0.2106,3.9357758032612554e-05,-0.1901,0.00021243914849931672,375,0.0001
sox_index,kioxia,sox_index_zscore,180,7,-0.1541,0.002766403449153442,-0.1464,0.004498260266878264,375,0.0068
sox_index,kioxia,sox_index_dz,180,30,-0.2453,2.8287979489196394e-06,-0.1839,0.0004860233207312434,356,0.0
sox_index,kioxia,sox_index_ma30,180,30,-0.1329,0.012069913307368514,-0.0842,0.11258134079051932,356,0.0248
sox_index,kioxia,sox_index_ma90,180,30,-0.2932,1.725713952093791e-08,-0.2337,8.334760271592054e-06,356,0.0
sox_index,kioxia,sox_index_mom21,180,30,-0.2843,4.8108594586837006e-08,-0.2321,9.667463739029918e-06,356,0.0
sox_index,kioxia,sox_index_yoy252,180,30,-0.3325,1.2257602113337866e-10,-0.3234,4.12448775782376e-10,356,0.0
sox_index,kioxia,sox_index_zscore,180,30,-0.3048,4.318459541728664e-09,-0.2372,6.075066621353906e-06,356,0.0
sox_index,kioxia,sox_index_dz,180,60,0.0328,0.5535134884164012,0.0817,0.14004619620965536,328,0.6398
sox_index,kioxia,sox_index_ma30,180,60,-0.0473,0.3932185914258612,-0.03,0.5882455298462517,328,0.4696
sox_index,kioxia,sox_index_ma90,180,60,-0.0351,0.52651634421995,-0.0513,0.3548001636492086,328,0.6143
sox_index,kioxia,sox_index_mom21,180,60,0.0068,0.9022407859727526,0.0689,0.21322467195254088,328,0.9553
sox_index,kioxia,sox_index_yoy252,180,60,-0.4676,3.221472060166441e-19,-0.3477,9.351157829894738e-11,328,0.0
sox_index,kioxia,sox_index_zscore,180,60,-0.4666,3.8651025375855184e-19,-0.1935,0.0004256447092792686,328,0.0
sox_index,kioxia,sox_index_dz,180,90,-0.0032,0.9567421541339307,0.0584,0.3143646306970589,299,0.9876
sox_index,kioxia,sox_index_ma30,180,90,-0.3254,8.384496161924374e-09,-0.4191,3.821773770442777e-14,299,0.0
sox_index,kioxia,sox_index_ma90,180,90,0.2129,0.00020867250854336228,0.2298,6.0575976231794705e-05,299,0.0006
sox_index,kioxia,sox_index_mom21,180,90,-0.0558,0.33626171942360145,-0.0057,0.9217538782630519,299,0.4134
sox_index,kioxia,sox_index_yoy252,180,90,-0.4649,1.950547127250517e-17,-0.423,2.0905925190552047e-14,299,0.0
sox_index,kioxia,sox_index_zscore,180,90,-0.667,7.711626674960152e-40,-0.5843,9.121929618315723e-29,299,0.0
sox_index,kioxia,sox_index_dz,180,120,-0.4395,3.911122024076389e-14,-0.4387,4.447407969140399e-14,269,0.0
sox_index,kioxia,sox_index_ma30,180,120,0.044,0.47238116601760893,-0.0258,0.6739562849245238,269,0.5563
sox_index,kioxia,sox_index_ma90,180,120,0.4091,2.810224445569968e-12,0.474,1.7807457413023916e-16,269,0.0
sox_index,kioxia,sox_index_mom21,180,120,-0.4908,1.0278323373572052e-17,-0.497,3.453035199495212e-18,269,0.0
sox_index,kioxia,sox_index_yoy252,180,120,-0.4707,3.065390364213157e-16,-0.4663,6.264029213799919e-16,269,0.0
sox_index,kioxia,sox_index_zscore,180,120,-0.648,2.024586338223885e-33,-0.6565,1.5001065934021872e-34,269,0.0
